,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission,new_capacity
1183,Walnut Energy Center,CA,37.4878,-120.8956,2006,Gas_CC,298,1268114000.0,10275608.133,611271.058,Gas,83.68854191542195,178547.19919633766,0.004431401701555893,0.004252854502359555,Gas_CC→Gas,1163388016.274,458.46153846153845
1226,Barre Peaker,CA,33.8073,-117.9832,2007,Gas_SC,49,54567000.0,444714.825,26429.343,Solar,88.88294940290875,26429.343,0.0044578310445558935,0.004431401701555893,Gas_SC→Solar,1181490967.5240002,153.12499999999997
1278,Walnut Creek Energy Park,CA,34.008709,-117.944864,2013,Gas_SC,500,505896000.0,3995182.757,237430.641,Solar,93.51455762514286,237430.641,0.004695261685555893,0.0044578310445558935,Gas_SC→Solar,1184068147.5010002,1562.4999999999998
931,La Paloma Generating Plant,CA,35.2956,-119.5919,2003,Gas_CC,1200,1683375000.0,12327116.162,732593.802,Solar,100.74833276576325,732593.802,0.005427855487555893,0.004695261685555893,Gas_CC→Solar,1198811861.6780005,3749.9999999999995
1160,Tracy Combined Cycle Power Plant,CA,37.7107,-121.4906,2003,Gas_CC,335,749035000.0,5840826.638,347113.039,Wind,112.12670187763645,347113.039,0.005774968526555893,0.005427855487555893,Gas_CC→Wind,1233829013.6490006,644.2307692307693
911,Sutter Energy Center,CA,39.053139,-121.695873,2001,Gas_CC,636,1007005000.0,6778720.007,402847.231,Wind,113.54967349244475,402847.231,0.006177815757555893,0.005774968526555893,Gas_CC→Wind,1234231860.8800006,1223.0769230769233
1176,Donald Von Raesfeld Power Plant,CA,37.3767,-121.9508,2005,Gas_CC,154,493310000.0,3846162.996,228570.896,Gas,126.80630462293111,60236.65571368928,0.006238052413269583,0.006177815757555893,Gas_CC→Gas,1268887896.2960005,236.9230769230769
587,SPA Cogen 3,CA,38.511,-121.4735,1997,Gas_CC,173,627056000.0,4571568.546,271681.184,Gas,127.75745297473064,57708.23519098971,0.006295760648460572,0.006238052413269583,Gas_CC→Gas,1269159577.4800005,266.15384615384613
1252,Panoche Energy Center,CA,36.6514,-120.5833,2009,Gas_SC,432,648928000.0,5186319.358,308212.42100000003,Solar,128.74828043618217,308212.42100000003,0.006603973069460572,0.006295760648460572,Gas_SC→Solar,1273043357.8110006,1349.9999999999998
1027,Delta Energy Center,CA,38.0169,-121.8439,2002,Gas_CC,943,4004527000.0,27467300.377,1632335.473,Wind,136.70064133572583,1632335.473,0.008236308542460572,0.006603973069460572,Gas_CC→Wind,1290477727.5610006,1813.4615384615383
966,Los Medanos Energy Center,CA,38.030071,-121.873004,2001,Gas_CC,676,3259668000.0,23003662.166,1367075.449,Wind,138.17297297474872,1367075.449,0.009603383991460573,0.008236308542460572,Gas_CC→Wind,1300553506.3090005,1300.0000000000002
1053,Elk Hills Power LLC,CA,35.280318,-119.470707,2003,Gas_CC,623,3553190000.0,26427279.757,1570652.877,Gas,140.83122636580097,358182.95090298913,0.009961566942363562,0.009603383991460573,Gas_CC→Gas,1309900488.1530006,958.4615384615385
1228,Gateway Generating Station,CA,38.0175,-121.7587,2009,Gas_CC,619,2921497000.0,21186064.809,1259066.458,Wind,145.2118501534996,1259066.458,0.011220633400363562,0.009961566942363562,Gas_CC→Wind,1325484294.5920007,1190.3846153846155
1210,Roseville Energy Park,CA,38.7928,-121.3811,2007,Gas_CC,165,318747000.0,2431617.684,144510.74,Solar,170.92354657524868,144510.74,0.011365144140363563,0.011220633400363562,Gas_CC→Solar,1395664394.818,515.6249999999999
1101,High Desert Power Plant,CA,34.5953,-117.3647,2003,Gas_CC,852,3321435000.0,23703996.215,1408691.932,Solar,188.74433682898743,1408691.932,0.012773836072363563,0.011365144140363563,Gas_CC→Solar,1433301638.3090005,2662.4999999999995
1222,Russell City Energy Center,CA,37.63466,-122.13381,2013,Gas_CC,655,1130920000.0,7965583.245999999,473379.7,Solar,196.7153580521879,473379.7,0.013247215772363562,0.012773836072363563,Gas_CC→Solar,1455309706.474,2046.8749999999998
