,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission,new_capacity
876,Androscoggin Energy Center,ME,44.506315,-70.242312,1999,Gas_SC,162,374378000.0,4668678.569,277735.255,Gas,-56.1624386578841,149984.67988514638,0.00014998467988514637,0.0,Gas_SC→Gas,164283307.59999996,249.23076923076923
1012,Westbrook Energy Center Power Plant,ME,43.6575,-70.375,2001,Gas_CC,563,1133481000.0,6961177.045,413690.835,Wind,69.61481484143494,413690.835,0.0005636755148851464,0.00014998467988514637,Gas_CC→Wind,1128810934.2500002,1082.6923076923076
