,name,state,lat,lon,commissioning_year,primary_fuel,capacity,generation,fuel_consumption,emissions,rep_fuel,metric,em_red,cum_red,cum_red_prev,ori_rep,cum_emission,new_capacity
551,Hay Road,DE,39.7436,-75.5072,1989,Gas_CC,1193,1209513000.0,14348604.639,852744.125,Gas,-119.35108075811132,440016.9312041788,0.00044001693120417876,0.0,Gas_CC→Gas,36344460.43999999,1835.3846153846152
1275,Garrison Energy Center LLC,DE,39.187195,-75.499396,2015,Gas_CC,361,1620585000.0,11074302.338,658512.961,Wind,134.79241817197897,658512.961,0.0010985298922041788,0.0004400169312041787,Gas_CC→Wind,1285542222.1700006,694.2307692307693
